date,year,month,day,weekday,hour,is_weekend
2023-01-29,2023,1,29,6,21,True
2023-01-29,2023,1,29,6,22,True
2023-01-29,2023,1,29,6,23,True
2023-01-30,2023,1,30,0,0,False
2023-01-30,2023,1,30,0,1,False
2023-01-30,2023,1,30,0,2,False
2023-01-30,2023,1,30,0,3,False
2023-01-30,2023,1,30,0,4,False
2023-01-30,2023,1,30,0,5,False
2023-01-30,2023,1,30,0,6,False
2023-01-30,2023,1,30,0,7,False
2023-01-30,2023,1,30,0,8,False
2023-01-30,2023,1,30,0,9,False
2023-01-30,2023,1,30,0,10,False
2023-01-30,2023,1,30,0,11,False
2023-01-30,2023,1,30,0,12,False
2023-01-30,2023,1,30,0,13,False
2023-01-30,2023,1,30,0,14,False
2023-01-30,2023,1,30,0,15,False
2023-01-30,2023,1,30,0,16,False
2023-01-30,2023,1,30,0,17,False
2023-01-30,2023,1,30,0,18,False
2023-01-30,2023,1,30,0,19,False
2023-01-30,2023,1,30,0,20,False
2023-01-30,2023,1,30,0,21,False
2023-01-30,2023,1,30,0,22,False
2023-01-30,2023,1,30,0,23,False
2023-01-31,2023,1,31,1,0,False
2023-01-31,2023,1,31,1,1,False
2023-01-31,2023,1,31,1,2,False
2023-01-31,2023,1,31,1,3,False
2023-01-31,2023,1,31,1,4,False
2023-01-31,2023,1,31,1,5,False
2023-01-31,2023,1,31,1,6,False
2023-01-31,2023,1,31,1,7,False
2023-01-31,2023,1,31,1,8,False
2023-01-31,2023,1,31,1,9,False
2023-01-31,2023,1,31,1,10,False
2023-01-31,2023,1,31,1,11,False
2023-01-31,2023,1,31,1,12,False
2023-01-31,2023,1,31,1,13,False
2023-01-31,2023,1,31,1,14,False
2023-01-31,2023,1,31,1,15,False
2023-01-31,2023,1,31,1,16,False
2023-01-31,2023,1,31,1,17,False
2023-01-31,2023,1,31,1,18,False
2023-01-31,2023,1,31,1,19,False
2023-01-31,2023,1,31,1,20,False
2023-01-31,2023,1,31,1,21,False
2023-01-31,2023,1,31,1,22,False
2023-01-31,2023,1,31,1,23,False
2023-02-01,2023,2,1,2,0,False
2023-02-01,2023,2,1,2,1,False
2023-02-01,2023,2,1,2,2,False
2023-02-01,2023,2,1,2,3,False
2023-02-01,2023,2,1,2,4,False
2023-02-01,2023,2,1,2,5,False
2023-02-01,2023,2,1,2,6,False
2023-02-01,2023,2,1,2,7,False
2023-02-01,2023,2,1,2,8,False
2023-02-01,2023,2,1,2,9,False
2023-02-01,2023,2,1,2,10,False
2023-02-01,2023,2,1,2,11,False
2023-02-01,2023,2,1,2,12,False
2023-02-01,2023,2,1,2,13,False
2023-02-01,2023,2,1,2,14,False
2023-02-01,2023,2,1,2,15,False
2023-02-01,2023,2,1,2,16,False
2023-02-01,2023,2,1,2,17,False
2023-02-01,2023,2,1,2,18,False
2023-02-01,2023,2,1,2,19,False
2023-02-01,2023,2,1,2,20,False
2023-02-01,2023,2,1,2,21,False
2023-02-01,2023,2,1,2,22,False
2023-02-01,2023,2,1,2,23,False
2023-02-02,2023,2,2,3,0,False
2023-02-02,2023,2,2,3,1,False
2023-02-02,2023,2,2,3,2,False
2023-02-02,2023,2,2,3,3,False
2023-02-02,2023,2,2,3,4,False
2023-02-02,2023,2,2,3,5,False
2023-02-02,2023,2,2,3,6,False
2023-02-02,2023,2,2,3,7,False
2023-02-02,2023,2,2,3,8,False
2023-02-02,2023,2,2,3,9,False
2023-02-02,2023,2,2,3,10,False
2023-02-02,2023,2,2,3,11,False
2023-02-02,2023,2,2,3,12,False
2023-02-02,2023,2,2,3,13,False
2023-02-02,2023,2,2,3,14,False
2023-02-02,2023,2,2,3,15,False
2023-02-02,2023,2,2,3,16,False
2023-02-02,2023,2,2,3,17,False
2023-02-02,2023,2,2,3,18,False
2023-02-02,2023,2,2,3,19,False
2023-02-02,2023,2,2,3,20,False
2023-02-02,2023,2,2,3,21,False
2023-02-02,2023,2,2,3,22,False
2023-02-02,2023,2,2,3,23,False
2023-02-03,2023,2,3,4,0,False
2023-02-03,2023,2,3,4,1,False
2023-02-03,2023,2,3,4,2,False
2023-02-03,2023,2,3,4,3,False
2023-02-03,2023,2,3,4,4,False
2023-02-03,2023,2,3,4,5,False
2023-02-03,2023,2,3,4,6,False
2023-02-03,2023,2,3,4,7,False
2023-02-03,2023,2,3,4,8,False
2023-02-03,2023,2,3,4,9,False
2023-02-03,2023,2,3,4,10,False
2023-02-03,2023,2,3,4,11,False
2023-02-03,2023,2,3,4,12,False
2023-02-03,2023,2,3,4,13,False
2023-02-03,2023,2,3,4,14,False
2023-02-03,2023,2,3,4,15,False
2023-02-03,2023,2,3,4,16,False
2023-02-03,2023,2,3,4,17,False
2023-02-03,2023,2,3,4,18,False
2023-02-03,2023,2,3,4,19,False
2023-02-03,2023,2,3,4,20,False
2023-02-03,2023,2,3,4,21,False
2023-02-03,2023,2,3,4,22,False
2023-02-03,2023,2,3,4,23,False
2023-02-04,2023,2,4,5,0,True
2023-02-04,2023,2,4,5,1,True
2023-02-04,2023,2,4,5,2,True
2023-02-04,2023,2,4,5,3,True
2023-02-04,2023,2,4,5,4,True
2023-02-04,2023,2,4,5,5,True
2023-02-04,2023,2,4,5,6,True
2023-02-04,2023,2,4,5,7,True
2023-02-04,2023,2,4,5,8,True
2023-02-04,2023,2,4,5,9,True
2023-02-04,2023,2,4,5,10,True
2023-02-04,2023,2,4,5,11,True
2023-02-04,2023,2,4,5,12,True
2023-02-04,2023,2,4,5,13,True
2023-02-04,2023,2,4,5,14,True
2023-02-04,2023,2,4,5,15,True
2023-02-04,2023,2,4,5,16,True
2023-02-04,2023,2,4,5,17,True
2023-02-04,2023,2,4,5,18,True
2023-02-04,2023,2,4,5,19,True
2023-02-04,2023,2,4,5,20,True
2023-02-04,2023,2,4,5,21,True
2023-02-04,2023,2,4,5,22,True
2023-02-04,2023,2,4,5,23,True
2023-02-05,2023,2,5,6,0,True
2023-02-05,2023,2,5,6,1,True
2023-02-05,2023,2,5,6,2,True
2023-02-05,2023,2,5,6,3,True
2023-02-05,2023,2,5,6,4,True
2023-02-05,2023,2,5,6,5,True
2023-02-05,2023,2,5,6,6,True
2023-02-05,2023,2,5,6,7,True
2023-02-05,2023,2,5,6,8,True
2023-02-05,2023,2,5,6,9,True
2023-02-05,2023,2,5,6,10,True
2023-02-05,2023,2,5,6,11,True
2023-02-05,2023,2,5,6,12,True
2023-02-05,2023,2,5,6,13,True
2023-02-05,2023,2,5,6,14,True
2023-02-05,2023,2,5,6,15,True
2023-02-05,2023,2,5,6,16,True
2023-02-05,2023,2,5,6,17,True
2023-02-05,2023,2,5,6,18,True
2023-02-05,2023,2,5,6,19,True
2023-02-05,2023,2,5,6,20,True
2023-02-05,2023,2,5,6,21,True
2023-02-05,2023,2,5,6,22,True
2023-02-05,2023,2,5,6,23,True
2023-02-06,2023,2,6,0,0,False
2023-02-06,2023,2,6,0,1,False
2023-02-06,2023,2,6,0,2,False
2023-02-06,2023,2,6,0,3,False
2023-02-06,2023,2,6,0,4,False
2023-02-06,2023,2,6,0,5,False
2023-02-06,2023,2,6,0,6,False
2023-02-06,2023,2,6,0,7,False
2023-02-06,2023,2,6,0,8,False
2023-02-06,2023,2,6,0,9,False
2023-02-06,2023,2,6,0,10,False
2023-02-06,2023,2,6,0,11,False
2023-02-06,2023,2,6,0,12,False
2023-02-06,2023,2,6,0,13,False
2023-02-06,2023,2,6,0,14,False
2023-02-06,2023,2,6,0,15,False
2023-02-06,2023,2,6,0,16,False
2023-02-06,2023,2,6,0,17,False
2023-02-06,2023,2,6,0,18,False
2023-02-06,2023,2,6,0,19,False
2023-02-06,2023,2,6,0,20,False
2023-02-06,2023,2,6,0,21,False
2023-02-06,2023,2,6,0,22,False
2023-02-06,2023,2,6,0,23,False
2023-02-07,2023,2,7,1,0,False
2023-02-07,2023,2,7,1,1,False
2023-02-07,2023,2,7,1,2,False
2023-02-07,2023,2,7,1,3,False
2023-02-07,2023,2,7,1,4,False
2023-02-07,2023,2,7,1,5,False
2023-02-07,2023,2,7,1,6,False
2023-02-07,2023,2,7,1,7,False
2023-02-07,2023,2,7,1,8,False
2023-02-07,2023,2,7,1,9,False
2023-02-07,2023,2,7,1,10,False
2023-02-07,2023,2,7,1,11,False
2023-02-07,2023,2,7,1,12,False
2023-02-07,2023,2,7,1,13,False
2023-02-07,2023,2,7,1,14,False
2023-02-07,2023,2,7,1,15,False
2023-02-07,2023,2,7,1,16,False
2023-02-07,2023,2,7,1,17,False
2023-02-07,2023,2,7,1,18,False
2023-02-07,2023,2,7,1,19,False
2023-02-07,2023,2,7,1,20,False
2023-02-07,2023,2,7,1,21,False
2023-02-07,2023,2,7,1,22,False
2023-02-07,2023,2,7,1,23,False
2023-02-08,2023,2,8,2,0,False
2023-02-08,2023,2,8,2,1,False
2023-02-08,2023,2,8,2,2,False
2023-02-08,2023,2,8,2,3,False
2023-02-08,2023,2,8,2,4,False
2023-02-08,2023,2,8,2,5,False
2023-02-08,2023,2,8,2,6,False
2023-02-08,2023,2,8,2,7,False
2023-02-08,2023,2,8,2,8,False
2023-02-08,2023,2,8,2,9,False
2023-02-08,2023,2,8,2,10,False
2023-02-08,2023,2,8,2,11,False
2023-02-08,2023,2,8,2,12,False
2023-02-08,2023,2,8,2,13,False
2023-02-08,2023,2,8,2,14,False
2023-02-08,2023,2,8,2,15,False
2023-02-08,2023,2,8,2,16,False
2023-02-08,2023,2,8,2,17,False
2023-02-08,2023,2,8,2,18,False
2023-02-08,2023,2,8,2,19,False
2023-02-08,2023,2,8,2,20,False
2023-02-08,2023,2,8,2,21,False
2023-02-08,2023,2,8,2,22,False
2023-02-08,2023,2,8,2,23,False
2023-02-09,2023,2,9,3,0,False
2023-02-09,2023,2,9,3,1,False
2023-02-09,2023,2,9,3,2,False
2023-02-09,2023,2,9,3,3,False
2023-02-09,2023,2,9,3,4,False
2023-02-09,2023,2,9,3,5,False
2023-02-09,2023,2,9,3,6,False
2023-02-09,2023,2,9,3,7,False
2023-02-09,2023,2,9,3,8,False
2023-02-09,2023,2,9,3,9,False
2023-02-09,2023,2,9,3,10,False
2023-02-09,2023,2,9,3,11,False
2023-02-09,2023,2,9,3,12,False
2023-02-09,2023,2,9,3,13,False
2023-02-09,2023,2,9,3,14,False
2023-02-09,2023,2,9,3,15,False
2023-02-09,2023,2,9,3,16,False
2023-02-09,2023,2,9,3,17,False
2023-02-09,2023,2,9,3,18,False
2023-02-09,2023,2,9,3,19,False
2023-02-09,2023,2,9,3,20,False
2023-02-09,2023,2,9,3,21,False
2023-02-09,2023,2,9,3,22,False
2023-02-09,2023,2,9,3,23,False
2023-02-10,2023,2,10,4,0,False
2023-02-10,2023,2,10,4,1,False
2023-02-10,2023,2,10,4,2,False
2023-02-10,2023,2,10,4,3,False
2023-02-10,2023,2,10,4,4,False
2023-02-10,2023,2,10,4,5,False
2023-02-10,2023,2,10,4,6,False
2023-02-10,2023,2,10,4,7,False
2023-02-10,2023,2,10,4,8,False
2023-02-10,2023,2,10,4,9,False
2023-02-10,2023,2,10,4,10,False
2023-02-10,2023,2,10,4,11,False
2023-02-10,2023,2,10,4,12,False
2023-02-10,2023,2,10,4,13,False
2023-02-10,2023,2,10,4,14,False
2023-02-10,2023,2,10,4,15,False
2023-02-10,2023,2,10,4,16,False
2023-02-10,2023,2,10,4,17,False
2023-02-10,2023,2,10,4,18,False
2023-02-10,2023,2,10,4,19,False
2023-02-10,2023,2,10,4,20,False
2023-02-10,2023,2,10,4,21,False
2023-02-10,2023,2,10,4,22,False
2023-02-10,2023,2,10,4,23,False
2023-02-11,2023,2,11,5,0,True
2023-02-11,2023,2,11,5,1,True
2023-02-11,2023,2,11,5,2,True
2023-02-11,2023,2,11,5,3,True
2023-02-11,2023,2,11,5,4,True
2023-02-11,2023,2,11,5,5,True
2023-02-11,2023,2,11,5,6,True
2023-02-11,2023,2,11,5,7,True
2023-02-11,2023,2,11,5,8,True
2023-02-11,2023,2,11,5,9,True
2023-02-11,2023,2,11,5,10,True
2023-02-11,2023,2,11,5,11,True
2023-02-11,2023,2,11,5,12,True
2023-02-11,2023,2,11,5,13,True
2023-02-11,2023,2,11,5,14,True
2023-02-11,2023,2,11,5,15,True
2023-02-11,2023,2,11,5,16,True
2023-02-11,2023,2,11,5,17,True
2023-02-11,2023,2,11,5,18,True
2023-02-11,2023,2,11,5,19,True
2023-02-11,2023,2,11,5,20,True
2023-02-11,2023,2,11,5,21,True
2023-02-11,2023,2,11,5,22,True
2023-02-11,2023,2,11,5,23,True
2023-02-12,2023,2,12,6,0,True
2023-02-12,2023,2,12,6,1,True
2023-02-12,2023,2,12,6,2,True
2023-02-12,2023,2,12,6,3,True
2023-02-12,2023,2,12,6,4,True
2023-02-12,2023,2,12,6,5,True
2023-02-12,2023,2,12,6,6,True
2023-02-12,2023,2,12,6,7,True
2023-02-12,2023,2,12,6,8,True
2023-02-12,2023,2,12,6,9,True
2023-02-12,2023,2,12,6,10,True
2023-02-12,2023,2,12,6,11,True
2023-02-12,2023,2,12,6,12,True
2023-02-12,2023,2,12,6,13,True
2023-02-12,2023,2,12,6,14,True
2023-02-12,2023,2,12,6,15,True
2023-02-12,2023,2,12,6,16,True
2023-02-12,2023,2,12,6,17,True
2023-02-12,2023,2,12,6,18,True
2023-02-12,2023,2,12,6,19,True
2023-02-12,2023,2,12,6,20,True
2023-02-12,2023,2,12,6,21,True
2023-02-12,2023,2,12,6,22,True
2023-02-12,2023,2,12,6,23,True
2023-02-13,2023,2,13,0,0,False
2023-02-13,2023,2,13,0,1,False
2023-02-13,2023,2,13,0,2,False
2023-02-13,2023,2,13,0,3,False
2023-02-13,2023,2,13,0,4,False
2023-02-13,2023,2,13,0,5,False
2023-02-13,2023,2,13,0,6,False
2023-02-13,2023,2,13,0,7,False
2023-02-13,2023,2,13,0,8,False
2023-02-13,2023,2,13,0,9,False
2023-02-13,2023,2,13,0,10,False
2023-02-13,2023,2,13,0,11,False
2023-02-13,2023,2,13,0,12,False
2023-02-13,2023,2,13,0,13,False
2023-02-13,2023,2,13,0,14,False
2023-02-13,2023,2,13,0,15,False
2023-02-13,2023,2,13,0,16,False
2023-02-13,2023,2,13,0,17,False
2023-02-13,2023,2,13,0,18,False
2023-02-13,2023,2,13,0,19,False
2023-02-13,2023,2,13,0,20,False
2023-02-13,2023,2,13,0,21,False
2023-02-13,2023,2,13,0,22,False
2023-02-13,2023,2,13,0,23,False
2023-02-14,2023,2,14,1,0,False
2023-02-14,2023,2,14,1,1,False
2023-02-14,2023,2,14,1,2,False
2023-02-14,2023,2,14,1,3,False
2023-02-14,2023,2,14,1,4,False
2023-02-14,2023,2,14,1,5,False
2023-02-14,2023,2,14,1,6,False
2023-02-14,2023,2,14,1,7,False
2023-02-14,2023,2,14,1,8,False
2023-02-14,2023,2,14,1,9,False
2023-02-14,2023,2,14,1,10,False
2023-02-14,2023,2,14,1,11,False
2023-02-14,2023,2,14,1,12,False
2023-02-14,2023,2,14,1,13,False
2023-02-14,2023,2,14,1,14,False
2023-02-14,2023,2,14,1,15,False
2023-02-14,2023,2,14,1,16,False
2023-02-14,2023,2,14,1,17,False
2023-02-14,2023,2,14,1,18,False
2023-02-14,2023,2,14,1,19,False
2023-02-14,2023,2,14,1,20,False
2023-02-14,2023,2,14,1,21,False
2023-02-14,2023,2,14,1,22,False
2023-02-14,2023,2,14,1,23,False
2023-02-15,2023,2,15,2,0,False
2023-02-15,2023,2,15,2,1,False
2023-02-15,2023,2,15,2,2,False
2023-02-15,2023,2,15,2,3,False
2023-02-15,2023,2,15,2,4,False
2023-02-15,2023,2,15,2,5,False
2023-02-15,2023,2,15,2,6,False
2023-02-15,2023,2,15,2,7,False
2023-02-15,2023,2,15,2,8,False
2023-02-15,2023,2,15,2,9,False
2023-02-15,2023,2,15,2,10,False
2023-02-15,2023,2,15,2,11,False
2023-02-15,2023,2,15,2,12,False
2023-02-15,2023,2,15,2,13,False
2023-02-15,2023,2,15,2,14,False
2023-02-15,2023,2,15,2,15,False
2023-02-15,2023,2,15,2,16,False
2023-02-15,2023,2,15,2,17,False
2023-02-15,2023,2,15,2,18,False
2023-02-15,2023,2,15,2,19,False
2023-02-15,2023,2,15,2,20,False
2023-02-15,2023,2,15,2,21,False
2023-02-15,2023,2,15,2,22,False
2023-02-15,2023,2,15,2,23,False
2023-02-16,2023,2,16,3,0,False
2023-02-16,2023,2,16,3,1,False
2023-02-16,2023,2,16,3,2,False
2023-02-16,2023,2,16,3,3,False
2023-02-16,2023,2,16,3,4,False
2023-02-16,2023,2,16,3,5,False
2023-02-16,2023,2,16,3,6,False
2023-02-16,2023,2,16,3,7,False
2023-02-16,2023,2,16,3,8,False
2023-02-16,2023,2,16,3,9,False
2023-02-16,2023,2,16,3,10,False
2023-02-16,2023,2,16,3,11,False
2023-02-16,2023,2,16,3,12,False
2023-02-16,2023,2,16,3,13,False
2023-02-16,2023,2,16,3,14,False
2023-02-16,2023,2,16,3,15,False
2023-02-16,2023,2,16,3,16,False
2023-02-16,2023,2,16,3,17,False
2023-02-16,2023,2,16,3,18,False
2023-02-16,2023,2,16,3,19,False
2023-02-16,2023,2,16,3,20,False
2023-02-16,2023,2,16,3,21,False
2023-02-16,2023,2,16,3,22,False
2023-02-16,2023,2,16,3,23,False
2023-02-17,2023,2,17,4,0,False
2023-02-17,2023,2,17,4,1,False
2023-02-17,2023,2,17,4,2,False
2023-02-17,2023,2,17,4,3,False
2023-02-17,2023,2,17,4,4,False
2023-02-17,2023,2,17,4,5,False
2023-02-17,2023,2,17,4,6,False
2023-02-17,2023,2,17,4,7,False
2023-02-17,2023,2,17,4,8,False
2023-02-17,2023,2,17,4,9,False
2023-02-17,2023,2,17,4,10,False
2023-02-17,2023,2,17,4,11,False
2023-02-17,2023,2,17,4,12,False
2023-02-17,2023,2,17,4,13,False
2023-02-17,2023,2,17,4,14,False
2023-02-17,2023,2,17,4,15,False
2023-02-17,2023,2,17,4,16,False
2023-02-17,2023,2,17,4,17,False
2023-02-17,2023,2,17,4,18,False
2023-02-17,2023,2,17,4,19,False
2023-02-17,2023,2,17,4,20,False
2023-02-17,2023,2,17,4,21,False
2023-02-17,2023,2,17,4,22,False
2023-02-17,2023,2,17,4,23,False
2023-02-18,2023,2,18,5,0,True
2023-02-18,2023,2,18,5,1,True
2023-02-18,2023,2,18,5,2,True
2023-02-18,2023,2,18,5,3,True
2023-02-18,2023,2,18,5,4,True
2023-02-18,2023,2,18,5,5,True
2023-02-18,2023,2,18,5,6,True
2023-02-18,2023,2,18,5,7,True
2023-02-18,2023,2,18,5,8,True
2023-02-18,2023,2,18,5,9,True
2023-02-18,2023,2,18,5,10,True
2023-02-18,2023,2,18,5,11,True
2023-02-18,2023,2,18,5,12,True
2023-02-18,2023,2,18,5,13,True
2023-02-18,2023,2,18,5,14,True
2023-02-18,2023,2,18,5,15,True
2023-02-18,2023,2,18,5,16,True
2023-02-18,2023,2,18,5,17,True
2023-02-18,2023,2,18,5,18,True
2023-02-18,2023,2,18,5,19,True
2023-02-18,2023,2,18,5,20,True
2023-02-18,2023,2,18,5,21,True
2023-02-18,2023,2,18,5,22,True
2023-02-18,2023,2,18,5,23,True
2023-02-19,2023,2,19,6,0,True
2023-02-19,2023,2,19,6,1,True
2023-02-19,2023,2,19,6,2,True
2023-02-19,2023,2,19,6,3,True
2023-02-19,2023,2,19,6,4,True
2023-02-19,2023,2,19,6,5,True
2023-02-19,2023,2,19,6,6,True
2023-02-19,2023,2,19,6,7,True
2023-02-19,2023,2,19,6,8,True
2023-02-19,2023,2,19,6,9,True
2023-02-19,2023,2,19,6,10,True
2023-02-19,2023,2,19,6,11,True
2023-02-19,2023,2,19,6,12,True
2023-02-19,2023,2,19,6,13,True
2023-02-19,2023,2,19,6,14,True
2023-02-19,2023,2,19,6,15,True
2023-02-19,2023,2,19,6,16,True
2023-02-19,2023,2,19,6,17,True
2023-02-19,2023,2,19,6,18,True
2023-02-19,2023,2,19,6,19,True
2023-02-19,2023,2,19,6,20,True
2023-02-19,2023,2,19,6,21,True
2023-02-19,2023,2,19,6,22,True
2023-02-19,2023,2,19,6,23,True
2023-02-20,2023,2,20,0,0,False
2023-02-20,2023,2,20,0,1,False
2023-02-20,2023,2,20,0,2,False
2023-02-20,2023,2,20,0,3,False
2023-02-20,2023,2,20,0,4,False
2023-02-20,2023,2,20,0,5,False
2023-02-20,2023,2,20,0,6,False
2023-02-20,2023,2,20,0,7,False
2023-02-20,2023,2,20,0,8,False
2023-02-20,2023,2,20,0,9,False
2023-02-20,2023,2,20,0,10,False
2023-02-20,2023,2,20,0,11,False
2023-02-20,2023,2,20,0,12,False
2023-02-20,2023,2,20,0,13,False
2023-02-20,2023,2,20,0,14,False
2023-02-20,2023,2,20,0,15,False
2023-02-20,2023,2,20,0,16,False
2023-02-20,2023,2,20,0,17,False
2023-02-20,2023,2,20,0,18,False
2023-02-20,2023,2,20,0,19,False
2023-02-20,2023,2,20,0,20,False
2023-02-20,2023,2,20,0,21,False
2023-02-20,2023,2,20,0,22,False
2023-02-20,2023,2,20,0,23,False
2023-02-21,2023,2,21,1,0,False
2023-02-21,2023,2,21,1,1,False
2023-02-21,2023,2,21,1,2,False
2023-02-21,2023,2,21,1,3,False
2023-02-21,2023,2,21,1,4,False
2023-02-21,2023,2,21,1,5,False
2023-02-21,2023,2,21,1,6,False
2023-02-21,2023,2,21,1,7,False
2023-02-21,2023,2,21,1,8,False
2023-02-21,2023,2,21,1,9,False
2023-02-21,2023,2,21,1,10,False
2023-02-21,2023,2,21,1,11,False
2023-02-21,2023,2,21,1,12,False
2023-02-21,2023,2,21,1,13,False
2023-02-21,2023,2,21,1,14,False
2023-02-21,2023,2,21,1,15,False
2023-02-21,2023,2,21,1,16,False
2023-02-21,2023,2,21,1,17,False
2023-02-21,2023,2,21,1,18,False
2023-02-21,2023,2,21,1,19,False
2023-02-21,2023,2,21,1,20,False
2023-02-21,2023,2,21,1,21,False
2023-02-21,2023,2,21,1,22,False
2023-02-21,2023,2,21,1,23,False
2023-02-22,2023,2,22,2,0,False
2023-02-22,2023,2,22,2,1,False
2023-02-22,2023,2,22,2,2,False
2023-02-22,2023,2,22,2,3,False
2023-02-22,2023,2,22,2,4,False
2023-02-22,2023,2,22,2,5,False
2023-02-22,2023,2,22,2,6,False
2023-02-22,2023,2,22,2,7,False
2023-02-22,2023,2,22,2,8,False
2023-02-22,2023,2,22,2,9,False
2023-02-22,2023,2,22,2,10,False
2023-02-22,2023,2,22,2,11,False
2023-02-22,2023,2,22,2,12,False
2023-02-22,2023,2,22,2,13,False
2023-02-22,2023,2,22,2,14,False
2023-02-22,2023,2,22,2,15,False
2023-02-22,2023,2,22,2,16,False
2023-02-22,2023,2,22,2,17,False
2023-02-22,2023,2,22,2,18,False
2023-02-22,2023,2,22,2,19,False
2023-02-22,2023,2,22,2,20,False
2023-02-22,2023,2,22,2,21,False
2023-02-22,2023,2,22,2,22,False
2023-02-22,2023,2,22,2,23,False
2023-02-23,2023,2,23,3,0,False
2023-02-23,2023,2,23,3,1,False
2023-02-23,2023,2,23,3,2,False
2023-02-23,2023,2,23,3,3,False
2023-02-23,2023,2,23,3,4,False
2023-02-23,2023,2,23,3,5,False
2023-02-23,2023,2,23,3,6,False
2023-02-23,2023,2,23,3,7,False
2023-02-23,2023,2,23,3,8,False
2023-02-23,2023,2,23,3,9,False
2023-02-23,2023,2,23,3,10,False
2023-02-23,2023,2,23,3,11,False
2023-02-23,2023,2,23,3,12,False
2023-02-23,2023,2,23,3,13,False
2023-02-23,2023,2,23,3,14,False
2023-02-23,2023,2,23,3,15,False
2023-02-23,2023,2,23,3,16,False
2023-02-23,2023,2,23,3,17,False
2023-02-23,2023,2,23,3,18,False
2023-02-23,2023,2,23,3,19,False
2023-02-23,2023,2,23,3,20,False
2023-02-23,2023,2,23,3,21,False
2023-02-23,2023,2,23,3,22,False
2023-02-23,2023,2,23,3,23,False
2023-02-24,2023,2,24,4,0,False
2023-02-24,2023,2,24,4,1,False
2023-02-24,2023,2,24,4,2,False
2023-02-24,2023,2,24,4,3,False
2023-02-24,2023,2,24,4,4,False
2023-02-24,2023,2,24,4,5,False
2023-02-24,2023,2,24,4,6,False
2023-02-24,2023,2,24,4,7,False
2023-02-24,2023,2,24,4,8,False
2023-02-24,2023,2,24,4,9,False
2023-02-24,2023,2,24,4,10,False
2023-02-24,2023,2,24,4,11,False
2023-02-24,2023,2,24,4,12,False
2023-02-24,2023,2,24,4,13,False
2023-02-24,2023,2,24,4,14,False
2023-02-24,2023,2,24,4,15,False
2023-02-24,2023,2,24,4,16,False
2023-02-24,2023,2,24,4,17,False
2023-02-24,2023,2,24,4,18,False
2023-02-24,2023,2,24,4,19,False
2023-02-24,2023,2,24,4,20,False
2023-02-24,2023,2,24,4,21,False
2023-02-24,2023,2,24,4,22,False
2023-02-24,2023,2,24,4,23,False
2023-02-25,2023,2,25,5,0,True
2023-02-25,2023,2,25,5,1,True
2023-02-25,2023,2,25,5,2,True
2023-02-25,2023,2,25,5,3,True
2023-02-25,2023,2,25,5,4,True
2023-02-25,2023,2,25,5,5,True
2023-02-25,2023,2,25,5,6,True
2023-02-25,2023,2,25,5,7,True
2023-02-25,2023,2,25,5,8,True
2023-02-25,2023,2,25,5,9,True
2023-02-25,2023,2,25,5,10,True
2023-02-25,2023,2,25,5,11,True
2023-02-25,2023,2,25,5,12,True
2023-02-25,2023,2,25,5,13,True
2023-02-25,2023,2,25,5,14,True
2023-02-25,2023,2,25,5,15,True
2023-02-25,2023,2,25,5,16,True
2023-02-25,2023,2,25,5,17,True
2023-02-25,2023,2,25,5,18,True
2023-02-25,2023,2,25,5,19,True
2023-02-25,2023,2,25,5,20,True
2023-02-25,2023,2,25,5,21,True
2023-02-25,2023,2,25,5,22,True
2023-02-25,2023,2,25,5,23,True
2023-02-26,2023,2,26,6,0,True
2023-02-26,2023,2,26,6,1,True
2023-02-26,2023,2,26,6,2,True
2023-02-26,2023,2,26,6,3,True
2023-02-26,2023,2,26,6,4,True
2023-02-26,2023,2,26,6,5,True
2023-02-26,2023,2,26,6,6,True
2023-02-26,2023,2,26,6,7,True
2023-02-26,2023,2,26,6,8,True
2023-02-26,2023,2,26,6,9,True
2023-02-26,2023,2,26,6,10,True
2023-02-26,2023,2,26,6,11,True
2023-02-26,2023,2,26,6,12,True
2023-02-26,2023,2,26,6,13,True
2023-02-26,2023,2,26,6,14,True
2023-02-26,2023,2,26,6,15,True
2023-02-26,2023,2,26,6,16,True
2023-02-26,2023,2,26,6,17,True
2023-02-26,2023,2,26,6,18,True
2023-02-26,2023,2,26,6,19,True
2023-02-26,2023,2,26,6,20,True
2023-02-26,2023,2,26,6,21,True
2023-02-26,2023,2,26,6,22,True
2023-02-26,2023,2,26,6,23,True
2023-02-27,2023,2,27,0,0,False
2023-02-27,2023,2,27,0,1,False
2023-02-27,2023,2,27,0,2,False
2023-02-27,2023,2,27,0,3,False
2023-02-27,2023,2,27,0,4,False
2023-02-27,2023,2,27,0,5,False
2023-02-27,2023,2,27,0,6,False
2023-02-27,2023,2,27,0,7,False
2023-02-27,2023,2,27,0,8,False
2023-02-27,2023,2,27,0,9,False
2023-02-27,2023,2,27,0,10,False
2023-02-27,2023,2,27,0,11,False
2023-02-27,2023,2,27,0,12,False
2023-02-27,2023,2,27,0,13,False
2023-02-27,2023,2,27,0,14,False
2023-02-27,2023,2,27,0,15,False
2023-02-27,2023,2,27,0,16,False
2023-02-27,2023,2,27,0,17,False
2023-02-27,2023,2,27,0,18,False
2023-02-27,2023,2,27,0,19,False
2023-02-27,2023,2,27,0,20,False
2023-02-27,2023,2,27,0,21,False
2023-02-27,2023,2,27,0,22,False
